cohort,model,variant,n_features,splitter,resample,window_n_mean,window_n_sd,window_prevalence_mean,window_prevalence_sd,window_accuracy_mean,window_accuracy_sd,window_balanced_accuracy_mean,window_balanced_accuracy_sd,window_macro_f1_mean,window_macro_f1_sd,window_mcc_mean,window_mcc_sd,window_auroc_mean,window_auroc_sd,window_auprc_mean,window_auprc_sd,window_brier_mean,window_brier_sd,window_calibration_slope_mean,window_calibration_slope_sd,window_calibration_intercept_mean,window_calibration_intercept_sd,window_ece_mean,window_ece_sd,subject_n_mean,subject_n_sd,subject_prevalence_mean,subject_prevalence_sd,subject_accuracy_mean,subject_accuracy_sd,subject_balanced_accuracy_mean,subject_balanced_accuracy_sd,subject_macro_f1_mean,subject_macro_f1_sd,subject_mcc_mean,subject_mcc_sd,subject_auroc_mean,subject_auroc_sd,subject_auprc_mean,subject_auprc_sd,subject_brier_mean,subject_brier_sd,subject_calibration_slope_mean,subject_calibration_slope_sd,subject_calibration_intercept_mean,subject_calibration_intercept_sd,subject_ece_mean,subject_ece_sd,n_subjects_mean,n_subjects_sd,window_auroc_est,window_auroc_ci_lo,window_auroc_ci_hi,subject_auroc_est,subject_auroc_ci_lo,subject_auroc_ci_hi,window_accuracy_est,window_accuracy_ci_lo,window_accuracy_ci_hi,subject_accuracy_est,subject_accuracy_ci_lo,subject_accuracy_ci_hi,window_macro_f1_est,window_macro_f1_ci_lo,window_macro_f1_ci_hi,subject_macro_f1_est,subject_macro_f1_ci_lo,subject_macro_f1_ci_hi,window_brier_est,window_brier_ci_lo,window_brier_ci_hi,subject_brier_est,subject_brier_ci_lo,subject_brier_ci_hi,window_calibration_slope_est,window_calibration_slope_ci_lo,window_calibration_slope_ci_hi,subject_calibration_slope_est,subject_calibration_slope_ci_lo,subject_calibration_slope_ci_hi,window_calibration_intercept_est,window_calibration_intercept_ci_lo,window_calibration_intercept_ci_hi,subject_calibration_intercept_est,subject_calibration_intercept_ci_lo,subject_calibration_intercept_ci_hi,window_ece_est,window_ece_ci_lo,window_ece_ci_hi,subject_ece_est,subject_ece_ci_lo,subject_ece_ci_hi
psykose,xgboost,all_features+smote_in_fold,28,subject_wise,smote,1021.0,0.0,0.3388834476003918,0.0,0.859745347698335,0.0025351966906062085,0.8391278098908156,0.0023750638217352495,0.8420912654701496,0.002698433286496818,0.6844965875496575,0.0054702337623445734,0.8984256047955469,0.005304111893547186,0.8567602747258591,0.011094690769266084,0.11171706101805708,0.002485796392396312,0.6833347505632453,0.020350967759794635,-0.3039934606339811,0.03379473862218528,0.06354754592188991,0.0066725667979364665,54.0,0.0,0.40740740740740733,6.206335383118183e-17,0.9444444444444444,0.01851851851851849,0.9431818181818183,0.019241785772931903,0.9425487012987015,0.019176911531779715,0.885234056370041,0.03835778751924708,0.9681818181818181,0.006856544537583607,0.9740378857053742,0.002256662527619733,0.06755235003813065,0.0016588217973912186,2.237652627900162,0.19899948677049678,0.03725007090065059,0.020666710010768148,0.14010261057841555,0.01285825175428524,54.0,0.0,0.9037037037037037,0.8114737512941659,0.9403305701628677,0.9715909090909092,0.9346749146795161,1.0,0.8658178256611165,0.8157213354563116,0.9023953187926853,0.9629629629629629,0.9313197087246802,1.0,0.848859561069589,0.7950963880065132,0.8899160130498116,0.9616477272727273,0.9238735174023578,1.0,0.10606446948114516,0.08203412186243429,0.14794871462328946,0.0665554596092931,0.04433484715147202,0.09134684994690853,0.7608480462192188,0.45336005853271655,0.9579572176176814,2.304108151000646,1.6680789309380533,125.5470342275014,-0.28512987486446595,-1.085096094091676,0.4384892920560407,0.03701442448427235,-0.3532200312032926,0.46438940642006915,0.04631807751141545,0.020599422001048272,0.070857309905965,0.14369317263157833,0.10179455591690256,0.17349222773147216
psykose,xgboost,all_features+loso,28,loso,none,1021.0,0.0,0.3388834476003918,0.0,0.8589618021547503,0.0,0.831350888460715,0.0,0.8388106828048941,0.0,0.6797254641710657,0.0,0.8988610575893814,0.0,0.8576717009528317,0.0,0.10850498968889236,0.0,0.7317500373462658,0.0,0.11799154601246407,0.0,0.050595128474675885,0.0,54.0,0.0,0.4074074074074074,0.0,0.9629629629629629,0.0,0.9616477272727273,0.0,0.9616477272727273,0.0,0.9232954545454546,0.0,0.9701704545454546,0.0,0.9778012684989428,0.0,0.06975561927684802,0.0,2.2458734255795245,0.0,0.29151881403860486,0.0,0.15389865305688644,0.0,54.0,0.0,0.8988610575893814,0.8097576144698374,0.9357662937954789,0.9701704545454546,0.9310075910076866,1.0,0.8589618021547503,0.8080485141696526,0.9000836054140168,0.9629629629629629,0.9313197087246802,1.0,0.8388106828048941,0.7836170048237979,0.8828410120771867,0.9616477272727273,0.9238735174023578,1.0,0.10850498968889237,0.08033265605322408,0.15397976690154241,0.06975561927684802,0.0458124508312081,0.09441673143358986,0.7317500373462658,0.46014190913232883,0.9150987625158226,2.2458734255795245,1.6206969952539492,113.79959828718206,0.11799154601246409,-0.7165823701750031,0.8821509794183022,0.29151881403860486,-0.0988762043405675,0.7021720737102142,0.050595128474675885,0.02358789065628233,0.07634393334952867,0.15389865305688644,0.11288648068946495,0.17851100699769826
hyperaktiv,logreg,all_features,28,subject_wise,none,502.0,0.0,0.5039840637450199,0.0,0.47808764940239046,0.012519726185235596,0.4777624331317365,0.012645202167866437,0.47677300641053194,0.013413472603369996,-0.044726871142887925,0.02553444313193469,0.47852437417654803,0.021934504537022628,0.4908307542886348,0.023522074445224382,0.27935449247511085,0.008615694344189566,-0.14450528414538746,0.09829536970617965,-0.023110588406694152,0.03059942253237281,0.13983582534341826,0.016111346495385384,85.0,0.0,0.5294117647058824,0.0,0.47294117647058825,0.0193313843825353,0.47055555555555556,0.02120956574313453,0.46983037411776574,0.021602838887185515,-0.0592543731004858,0.04278950229480515,0.46277777777777784,0.0308645987628241,0.5294606749417946,0.029960886367460304,0.26699273289808084,0.007240374906801222,-0.3234033189240222,0.2989238060683305,0.07993804869876084,0.030389206105992307,0.11514303945001195,0.021895929218635857,85.0,0.0,0.46621267679413303,0.383173062892148,0.5542306640254598,0.4561111111111112,0.36213947894386644,0.550543034636811,0.448207171314741,0.39083394603268884,0.5131884804540305,0.4470588235294118,0.3678957554240242,0.5276247828868127,0.44660630783006666,0.3893124389636203,0.5084433071162922,0.444289887327862,0.3569096100626339,0.5220736576143319,0.2745307257091755,0.2550316974056667,0.2937326789417072,0.26494708579660736,0.24983557277270194,0.27933595284402185,-0.1681596142657475,-0.5984879403877265,0.32012409035292355,-0.404503037841595,-1.3488405482692472,0.5236210420986489,-0.022467187518859476,-0.5389874724811833,0.4539767715574294,0.07929578995163898,-0.24980015775787975,0.43576289301221555,0.1567942168349271,0.09863207969706199,0.21506135718808855,0.12554925685407706,0.06350032757232453,0.1840927192091883
hyperaktiv,logreg,drop_distributional,16,subject_wise,none,502.0,0.0,0.5039840637450199,0.0,0.4796812749003984,0.007893072811218718,0.47924821816911917,0.007987998744030764,0.47747484030341064,0.009044070520737985,-0.041863899039496784,0.016326829627386432,0.48068638189120116,0.027760232515169157,0.49337630248292985,0.031506454391299614,0.27022662743200343,0.0077027851026132835,-0.12847075255786033,0.1211108282951097,-0.02073154127944929,0.025086254582758333,0.1192534616726006,0.0114320662090347,85.0,0.0,0.5294117647058824,0.0,0.48,0.04354530711369823,0.4758333333333333,0.04520401285038505,0.47411554992920574,0.047032772146249555,-0.04942041091114759,0.09210499403536601,0.47455555555555556,0.03889960169906216,0.533836145280934,0.040293549002102164,0.25873531685933876,0.0068305622423787665,-0.1465634081059838,0.4605077406502763,0.07367351706478135,0.023340547235878396,0.09627882123264327,0.04880165158969517,85.0,0.0,0.4723082051526263,0.4006742711517543,0.5567950725064753,0.4588888888888889,0.3585600941789813,0.5591478365185287,0.4601593625498008,0.39494739031024395,0.5246130207682194,0.47058823529411764,0.37911794597939563,0.5436671081828538,0.4578163920052607,0.3961041592385027,0.5234342368945256,0.46585672392124006,0.3806841456526503,0.5407914339676255,0.2669793697211245,0.25123545865055386,0.28361521797982014,0.25727096935551824,0.24473782652400414,0.26846858640055027,-0.1536942565334532,-0.6242931265740348,0.37374896192257356,-0.189441717348085,-1.4707382899949641,0.9357396749769189,-0.020314508885143207,-0.5157439037758342,0.43444056540989223,0.073291294607307,-0.26315480652402,0.4128801914154178,0.13022552155144468,0.07286401849655581,0.18032902978569093,0.09546777376688488,0.037425745825973994,0.16095453789560019
hyperaktiv,logreg,only_distributional,12,subject_wise,none,502.0,0.0,0.5039840637450199,0.0,0.4868525896414343,0.022209145389910333,0.4865469784275442,0.022203295337816134,0.48581035720031984,0.022262067853894483,-0.027001423273718794,0.04446826888941491,0.4732860294934679,0.03200894141236264,0.46976452588696976,0.02282301289510455,0.2666625722872089,0.006208082291620425,-0.24463174270490562,0.2703724040668555,0.008039724323417872,0.02399394665451704,0.09004824219717185,0.020577908119183745,85.0,0.0,0.5294117647058824,0.0,0.4752941176470588,0.03587753101641627,0.4730555555555555,0.035971954095954814,0.4728714640425511,0.035961879112455096,-0.05396948247281351,0.0719037503247186,0.4484444444444445,0.05058515616948669,0.48677759341384996,0.02840517247565594,0.2639996114126788,0.005834837759065648,-0.7347187598025401,0.5462859370525311,0.11171235073964134,0.024574919375544714,0.0957270545299008,0.023657616233697547,85.0,0.0,0.4605774878168801,0.36418169854734994,0.544080620915111,0.4255555555555555,0.3428093614077222,0.5168923576474272,0.48406374501992033,0.4109511552722111,0.5481927710843374,0.4588235294117647,0.38181818181818183,0.5362600018630187,0.4818245222485702,0.4084374955365382,0.5459038663144585,0.4526875699888018,0.375,0.5291245204046041,0.2639464888892325,0.2517651608990457,0.2817818452413097,0.2627255071030674,0.2528259182130091,0.27397914680182767,-0.3744576962993297,-1.3130369166609355,0.405822686597576,-0.9110739543535332,-2.377448594270421,0.33694423479320906,0.007920596742555535,-0.4765431618504944,0.4462711690297786,0.11110495963372757,-0.23481754646857975,0.4481037136970297,0.0821192702901113,0.025466701571040758,0.12954593548312388,0.09346151959299645,0.0334010202890636,0.14590912992249705
hyperaktiv,logreg,drop_day_night,24,subject_wise,none,502.0,0.0,0.5039840637450199,0.0,0.48844621513944225,0.018761091120272674,0.4882232487261298,0.01883584175847668,0.4878228801161001,0.019097902275875253,-0.02363112200723449,0.03775709483254158,0.4857977364001461,0.02412024817213197,0.49688190924736764,0.02648430677559673,0.27437081807988367,0.008476151250307918,-0.06630173575061912,0.16596360885864145,-0.014428691429685064,0.030712680341612706,0.1250095349337766,0.019889614854734974,85.0,0.0,0.5294117647058824,0.0,0.49411764705882355,0.00831890330807702,0.4919444444444444,0.010082606340489745,0.49101672484690084,0.009921277241090612,-0.016232328624511037,0.020241849815871713,0.47455555555555556,0.03596637661641191,0.5508736434152244,0.03723733808630631,0.2622920262722889,0.006872841065184847,-0.17107731870600787,0.35038622869434066,0.08532962354689794,0.03195815635665242,0.09086115939368015,0.013518183214956198,85.0,0.0,0.47565757099544426,0.39383087783110915,0.5559311379078291,0.455,0.3583950311505974,0.5474887754709027,0.4681274900398406,0.4070923119059962,0.5284236429906738,0.47058823529411764,0.38596491228070173,0.5384615384615384,0.46736448063327807,0.40409821279229746,0.526641555641326,0.4679371261649743,0.3954153786832503,0.5460248461655568,0.2699177900515352,0.2523591203802365,0.28841472236058635,0.26036360845363143,0.2472148224769175,0.2736112028310486,-0.08259576987245727,-0.6048950431614204,0.4336100461360384,-0.21540200825274,-1.301510101307868,0.6405395790513788,-0.01403701136889067,-0.5192371473324245,0.4511478056092911,0.08467322911495408,-0.23727060679073,0.4449681694943936,0.13276557983188858,0.07661970452525942,0.18954214332997887,0.09884238692905681,0.036480643125007255,0.15948991811049376
hyperaktiv,logreg,only_day_night,4,subject_wise,none,502.0,0.0,0.5039840637450199,0.0,0.5047808764940239,0.019800436079345285,0.5047526072670128,0.0198064143597705,0.5047304220639003,0.01979344708337956,0.009507319453461196,0.03961412178529048,0.4926774290839246,0.018553469924426056,0.485185232445933,0.008191190725235857,0.25891679557268854,0.002314826512247661,-0.35445128879452187,0.13502043257848823,0.00474337586811333,0.008178565436003612,0.05174806466711261,0.017976144064938516,85.0,0.0,0.5294117647058824,0.0,0.4752941176470588,0.01784205986835659,0.4736111111111111,0.016753247335853913,0.47330889254349984,0.01686341112317688,-0.052784701681270876,0.03351105040227086,0.47122222222222226,0.02264323407516505,0.5043479569861242,0.005289155420992303,0.2579088500640889,0.002077521600293085,-0.7451141524449272,0.2961504847715307,0.10250767857528786,0.005724333391936876,0.08390997786480833,0.0129164813846674,85.0,0.0,0.49269012810133817,0.37605384500108263,0.593577171257364,0.4711111111111111,0.38126800433551944,0.5604229346140124,0.5039840637450199,0.41703777518721247,0.5780887293568728,0.4588235294117647,0.3858910779149444,0.5355970593452591,0.5038875989760077,0.4235301573026809,0.5822195069146043,0.45694444444444443,0.3851350096667283,0.535164586067985,0.2582007059597809,0.24693512907871923,0.2717491905377013,0.2575091855113812,0.24882738304384933,0.26674724789505705,-0.39789218493336326,-1.8507265386192104,0.7926591954799391,-0.8510735804325553,-2.516944095589701,0.7204517931224114,0.004736147522353154,-0.4791510077310267,0.41937957024975475,0.1023458919735907,-0.2337992166393475,0.4428679828988322,0.046768729192304646,0.020218794838467367,0.056952827891022385,0.08236910299861205,0.0254980715869253,0.1283528418672158
hyperaktiv,logreg,drop_circadian,22,subject_wise,none,502.0,0.0,0.5039840637450199,0.0,0.4669322709163347,0.02053822536857691,0.46649205517723064,0.02065899388999009,0.46481497104475233,0.021674647560271144,-0.06760352033085446,0.041841026123598385,0.43492864739590775,0.022834646626128625,0.4442089447741585,0.016085053720641007,0.2814178728619104,0.006963310678929899,-0.3659672609511678,0.15935233613473904,-0.012147694597187295,0.0266432516571758,0.13485507908580124,0.020097965242374043,85.0,0.0,0.5294117647058824,0.0,0.44000000000000006,0.03775719184913226,0.4372222222222222,0.03883180333975341,0.4362464882974427,0.039443727617724036,-0.126339082227149,0.07828143093736141,0.3967777777777778,0.034487875844228376,0.457447221592356,0.019106543552594276,0.2763643018946615,0.006735647661558716,-0.9394806890183272,0.3444365208789648,0.09759524911547487,0.026475348795416128,0.15266274964737803,0.022052720939325077,85.0,0.0,0.41841675000396844,0.32304713779701233,0.5103927728020802,0.39055555555555554,0.2970624292752346,0.48275862068965514,0.45219123505976094,0.38002266585352257,0.5128333619031616,0.47058823529411764,0.37200469589878515,0.5455220797588085,0.4488647932194999,0.3745056638204798,0.5126096530214097,0.46585672392124006,0.3829260748530776,0.5457142857142857,0.277246565283137,0.2601491996527174,0.29746550214630746,0.2746141921027264,0.2603633639943052,0.287682873885829,-0.522745797120484,-1.244248753576757,0.0704446369400942,-1.1763643084252677,-2.4882084522945624,-0.24023710240155607,-0.011897421868664732,-0.4958526175277084,0.46974441120846655,0.09690059425438678,-0.24316192563669173,0.44450461081660997,0.13330042698553596,0.06949712698914529,0.185680277064209,0.11563587326391346,0.0561393162926822,0.17022483645408443
hyperaktiv,logreg,only_circadian,6,subject_wise,none,502.0,0.0,0.5039840637450199,0.0,0.5151394422310757,0.013627594722300443,0.5147689572519326,0.01363775772869871,0.5136112026870742,0.013977964785962128,0.029676144492455016,0.027363263453789755,0.49209009952854893,0.023013264153932504,0.48625910241313636,0.01896602451465147,0.2608910179372585,0.005050200819025913,-0.22311279556120253,0.2869606609802125,-0.006395400714830404,0.013207724491813032,0.055259344949851,0.01653169372518894,85.0,0.0,0.5294117647058824,0.0,0.508235294117647,0.02682765706115618,0.5058333333333332,0.02654195374575831,0.5052701380654184,0.027075399457254404,0.011655444590070351,0.05327539552876991,0.5023333333333333,0.03391711028920905,0.5370412495054466,0.03795583468682036,0.2546857127541351,0.004199368877824523,-0.2580605942489966,0.6319348706759379,0.08565286768002303,0.011719417205294569,0.05416188621852856,0.021911367274932748,85.0,0.0,0.485515183262695,0.39789759063931796,0.5580656908341376,0.495,0.4019331458999233,0.5808397981432399,0.5119521912350598,0.44293345176701093,0.572557672718953,0.5294117647058824,0.45162736337868786,0.6037735849056604,0.5095681855338764,0.4407569590787418,0.5708022654554618,0.5240761478163494,0.4487916418303006,0.5986296429859358,0.25935239847590896,0.24901178161161405,0.2711034913883582,0.25397263036833645,0.24656161776664676,0.2628014036798494,-0.2979353980456631,-1.231166167728847,0.606049086940545,-0.37595479141762855,-2.0127813825022556,1.2364902689767554,-0.00631639544054723,-0.48639291405087864,0.40638819036463686,0.08542517554165925,-0.24971249197078413,0.42877708057384745,0.051390693486930046,0.026427068769585862,0.0613459355712857,0.050220440225969304,0.008949751637476574,0.08188356336949738
hyperaktiv,logreg,drop_temporal_spectral,22,subject_wise,none,502.0,0.0,0.5039840637450199,0.0,0.4936254980079681,0.01156408388342628,0.49336793815578517,0.011614919450394452,0.49288894540293243,0.011814191335512963,-0.013309911003092303,0.023294825368936935,0.5024778957728147,0.022886050287606347,0.504823121108599,0.023115286448991045,0.27046919420199855,0.0074716319899404,-0.06941438001907041,0.10230369589084079,-0.007956329674632992,0.02533905022178632,0.1172624305621491,0.013776831121783177,85.0,0.0,0.5294117647058824,0.0,0.4894117647058824,0.03954761485640379,0.48666666666666664,0.04141824089712582,0.4858162543285471,0.04215805181054416,-0.02715870057765244,0.08347932279776153,0.4956666666666666,0.028206141525438825,0.554689163810327,0.027916562234215448,0.259701034153989,0.006542558930552889,-0.0027582451481144633,0.29540314507892224,0.09315523511889436,0.02334695079712801,0.1016242141305946,0.048813145214209014,85.0,0.0,0.493071098623744,0.40648977456423274,0.5773119877188082,0.49,0.39307948064025405,0.5878045442948995,0.4701195219123506,0.40482021810983887,0.5376240493901646,0.49411764705882355,0.4132336807955446,0.5751669255519802,0.46958069180291406,0.40509080298110633,0.5371496741373878,0.489596425080296,0.4082570974756262,0.5680836396783174,0.26670013303717444,0.2492234645187165,0.2873572147464204,0.25815048571964055,0.24333359963188356,0.2723834008193005,-0.06655431398619838,-0.5432722713954813,0.38712146705780487,-0.018425352731496654,-0.96738850707199,0.9504459911255227,-0.007789900652263554,-0.5097197282897905,0.452821084386773,0.0925582158938147,-0.23943274777503196,0.42766562455954676,0.13047938085652436,0.0704480782940017,0.19477515831932435,0.07632998521457157,0.03391810635962957,0.11207485807543195
hyperaktiv,logreg,only_temporal_spectral,6,subject_wise,none,502.0,0.0,0.5039840637450199,0.0,0.5191235059760956,0.025063212729165882,0.5184929441084496,0.02500100092877858,0.5156334656870522,0.024648443632598868,0.03758048045500359,0.05057208949416138,0.5118148483261108,0.024529624512834462,0.5079026273628451,0.020322558866634203,0.25639973518559706,0.003846340696200577,0.05114940224350094,0.1788838032311138,0.016515762321654193,0.009232091647859642,0.05339943519990019,0.019192210777144662,85.0,0.0,0.5294117647058824,0.0,0.531764705882353,0.02808785032073722,0.5263888888888889,0.026661602528406214,0.5242275694887929,0.025180932210022974,0.054294642562890925,0.05515031344706998,0.49755555555555553,0.026873044000022748,0.5347491591573642,0.033293079252672005,0.25384748353562414,0.004029722280242535,0.07194984951645678,0.4199266320776159,0.11346640478690069,0.009636096852145223,0.07796886576728206,0.019623268994536015,85.0,0.0,0.5187866088861375,0.4179604025024518,0.6116997787466214,0.5049999999999999,0.41183370837012134,0.6124938732719699,0.5318725099601593,0.46000875019161125,0.6028361492153422,0.5294117647058824,0.4576678591296737,0.6111111111111112,0.5284123843217206,0.4560748143341303,0.6012561855734339,0.5213963963963965,0.4420671711776562,0.599534857577902,0.25527082139598684,0.24243320590169137,0.2710292650841722,0.25326853097622753,0.24323910073503893,0.26300151477487216,0.04583534164026453,-0.992862796660056,1.080448123100976,0.07097708384362941,-1.3496129429339032,1.6138038779259936,0.016451725198672808,-0.46135132580374594,0.45228531496839675,0.11320324437408984,-0.21596616872597485,0.4456464168572009,0.027621292845422557,0.021508420539916893,0.025629074181586598,0.04333833750129442,0.008772626467555096,0.05503435458669944
hyperaktiv,logreg,all_features+smote_in_fold,28,subject_wise,smote,502.0,0.0,0.5039840637450199,0.0,0.47768924302788845,0.011734403565755492,0.4773417781799133,0.011835386455000587,0.4762656311536636,0.01246599271329856,-0.04557472146373255,0.023858243196169356,0.47819102496944305,0.021376665691708898,0.49048834738025304,0.022698107002065277,0.279630860846726,0.00832828871112496,-0.14607148030929032,0.09638635037750934,-0.023659186155045715,0.02997337174613794,0.14059443623078047,0.014687925665559631,85.0,0.0,0.5294117647058824,0.0,0.47058823529411764,0.02759068094013782,0.46805555555555556,0.030078344205149623,0.4669365486879837,0.03082125921850796,-0.06452709855851953,0.06095260560046152,0.4615555555555556,0.027555779568981927,0.529002903509518,0.026834022774236115,0.26716784520417775,0.007116812878531971,-0.32636636230115135,0.28274367377881915,0.07961983274071549,0.029571728832827722,0.1194244680207607,0.030953933073831277,85.0,0.0,0.4660539390764639,0.38262453482172454,0.5545476435466772,0.4527777777777777,0.3548553331929569,0.5443229958258479,0.45617529880478086,0.3968210379166916,0.5175180920252923,0.4470588235294118,0.3678957554240242,0.5276247828868127,0.4543543435936026,0.39958023468024345,0.5156697137589739,0.444289887327862,0.3569096100626339,0.5220736576143319,0.2747397776947042,0.2549713870486994,0.29388432797283087,0.2650930763653891,0.250058655764427,0.27967899025728676,-0.17126930077238361,-0.6045789466786448,0.31315142680739094,-0.4084175733810117,-1.3516735459388145,0.5276026847720345,-0.02299041642944277,-0.5397752124292059,0.45438483937915397,0.07898700050068783,-0.2516684519384482,0.4309003734502491,0.1490610816123626,0.09153534612362219,0.2051737395086133,0.1256661051043561,0.0628551464942681,0.1934945845697258
hyperaktiv,logreg,all_features+loso,28,loso,none,502.0,0.0,0.5039840637450199,0.0,0.46215139442231074,0.0,0.46186326332999983,0.0,0.4612963227929604,0.0,-0.07646793412589549,0.0,0.47156213787958157,0.0,0.5007016647625118,0.0,0.2752703599235741,0.0,-0.16119050064931326,0.0,3.29116788320897e-06,0.0,0.14580293356387078,0.0,85.0,0.0,0.5294117647058824,0.0,0.4117647058823529,0.0,0.4111111111111111,0.0,0.4110310421286031,0.0,-0.17748222017059248,0.0,0.45666666666666667,0.0,0.5410305931651672,0.0,0.26404646291539596,0.0,-0.33608076288502364,0.0,0.0975452581127982,0.0,0.18525285503213104,0.0,85.0,0.0,0.47156213787958157,0.3881378320962667,0.5525778813806993,0.45666666666666667,0.36233673021905227,0.5429739056738638,0.46215139442231074,0.40540566566511815,0.5274398366002854,0.4117647058823529,0.3333317559297823,0.4832406910800545,0.4612963227929604,0.4066894753632949,0.5264002310894805,0.4110310421286031,0.3323285678129466,0.48842592592592593,0.2752703599235741,0.2567183327173628,0.29708589845214745,0.26404646291539596,0.2500207705467407,0.27912412625659966,-0.16119050064931326,-0.6312920744829364,0.21819793646966118,-0.33608076288502364,-1.3504816642148059,0.49572566482841973,3.29116788357703e-06,-0.48800079200083546,0.4931333007990981,0.0975452581127982,-0.23445416988320722,0.44127157820262686,0.14580293356387078,0.08687358340572823,0.2027920547729683,0.18525285503213104,0.11377987406189372,0.254919320536683
hyperaktiv,xgboost,all_features,28,subject_wise,none,502.0,0.0,0.5039840637450199,0.0,0.4661354581673307,0.02593469435516243,0.46601266726987,0.026051247076187212,0.46572957659513337,0.026420634843278053,-0.0681151424102511,0.05229131929661394,0.45713605409781416,0.037146029108787386,0.4724285570861233,0.025163301732229575,0.3256936277623064,0.017116384207710316,-0.12160901915137498,0.10041108352290923,-0.01912217079228904,0.04605173095318973,0.23937261276303298,0.02965528040982601,85.0,0.0,0.5294117647058824,0.0,0.4658823529411765,0.04601789933084224,0.46277777777777773,0.047124081023885024,0.4617093110570806,0.04834311833111181,-0.07529114902614044,0.0952180631790575,0.4481111111111112,0.06086009051327438,0.5064714340550461,0.053386848703551225,0.28782256271263623,0.0164608177879434,-0.3189431345854071,0.3494806944744908,0.0848188482945614,0.03275084444228539,0.17006012229358453,0.03548086467188697,85.0,0.0,0.45171992317094467,0.37769594171083326,0.5475857548017862,0.4444444444444444,0.3556473364706911,0.542298815903034,0.46613545816733065,0.40499928508426475,0.5312720371488295,0.5176470588235295,0.4339622641509434,0.592328834099955,0.4655925767036878,0.40673494289784157,0.531465242219217,0.5152316038391989,0.43214285714285716,0.5906376230512019,0.31070195992568295,0.275752943005543,0.338916182889494,0.2825144739076596,0.25880822576685314,0.30309464628682753,-0.18000026985931306,-0.4411778101935073,0.1534575246373164,-0.41927810552103917,-1.011369515325279,0.15752263672407762,-0.017327339248223085,-0.5728725212592554,0.5480436018928104,0.08293088648751569,-0.2830165650567507,0.4513777564253901,0.20690802003876618,0.13556217160393,0.2624557176777163,0.16537460930207198,0.07917918369433866,0.2152650225072293
hyperaktiv,xgboost,drop_distributional,16,subject_wise,none,502.0,0.0,0.5039840637450199,0.0,0.45816733067729076,0.011001355594808039,0.45794879121228,0.011056505650986759,0.4574240889539315,0.011408439952360535,-0.08431266738709343,0.022299506157052812,0.4584821499436481,0.028667627492849033,0.4813486751022088,0.020841809597850463,0.3194508384223768,0.010729288679220217,-0.11880642197697407,0.08444953480525573,-0.03243278764298991,0.04203191563974271,0.23832850768434927,0.010358905658512465,85.0,0.0,0.5294117647058824,0.0,0.491764705882353,0.03937223654278002,0.4883333333333333,0.03921736277734489,0.4874867547770709,0.03973087908486528,-0.023532566062250206,0.07899713914072441,0.4477777777777778,0.04551319168421343,0.5035636795329252,0.03406270661025441,0.28175285388720217,0.010725969212844627,-0.3835981306111047,0.34334703143492057,0.07159507088940789,0.031563450008701935,0.14591062507208657,0.03405633143115974,85.0,0.0,0.453069193771132,0.382759065512842,0.5346321124887644,0.4505555555555555,0.3581370947633831,0.5506781289892215,0.4601593625498008,0.4022013376341792,0.5215639728457802,0.47058823529411764,0.39622641509433965,0.5471698113207547,0.4588171645205049,0.4043635969105671,0.5204327385486326,0.4679371261649743,0.3952409438270318,0.5537331369121623,0.3067531537633896,0.2800076577047035,0.33639767597248876,0.27764417294177074,0.25544224445988545,0.2967985407154037,-0.1662433526850279,-0.44224292381605346,0.11785984329817564,-0.47415910315301235,-1.11314030279416,0.23248039795930245,-0.030464920563950393,-0.6012094818406382,0.5358238681625551,0.07039398802261003,-0.3031342105908493,0.44247848733392614,0.20679970983549417,0.14009793221595057,0.2613142662267904,0.13083233377512768,0.0639198342091524,0.18794984120285413
hyperaktiv,xgboost,only_distributional,12,subject_wise,none,502.0,0.0,0.5039840637450199,0.0,0.5115537848605578,0.022333866801870834,0.5114783243646523,0.02247389145663815,0.5112941857704716,0.022724687165822804,0.022930756632516203,0.04499807737238096,0.5126609203612871,0.030735626399559828,0.5083073458184467,0.019784198023150113,0.2990716825601056,0.012644683012374302,0.031137357288421947,0.09435753949294493,0.011876105172998454,0.0570082468015231,0.1865943656826162,0.02171260717487402,85.0,0.0,0.5294117647058824,0.0,0.5058823529411764,0.03901911518065177,0.5025,0.040533193987333564,0.5015853467572697,0.041511136967171014,0.004644691683718473,0.08159316795200292,0.5214444444444444,0.054919413464717924,0.5841167769984923,0.036822356418394875,0.26283412150205127,0.012943985637920857,0.20255896752071417,0.28365224550119583,0.10206165031416126,0.047216928131396774,0.1421853967098629,0.024303538714427194,85.0,0.0,0.5165484070670032,0.4416136781306915,0.594235828504494,0.5361111111111111,0.4484633525163882,0.6394679747738368,0.5179282868525896,0.4637347982389594,0.5802616898128596,0.5294117647058824,0.45454545454545453,0.6037735849056604,0.5171618893181349,0.4636637899752677,0.5846407808785871,0.5240761478163494,0.4514667251484533,0.6020888367123767,0.28717934903990855,0.2582519676621103,0.31429674278167485,0.2586960605085341,0.23747045663091534,0.2765883455121729,0.03288651039759537,-0.23548104576035703,0.33673600404755333,0.22689605117953165,-0.2975243093551252,0.9089762482867437,0.010982632105842544,-0.5261981436603522,0.555828508930404,0.10028902943364573,-0.23527505349055902,0.44510443167726343,0.15506087796413803,0.09781569557649054,0.196067656187993,0.0769324616474264,0.040710933507935074,0.09753593422568362
